Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Quarter,Week,DayOfWeek,Season_Fall,Season_Spring,Season_Summer,Season_Winter,Sales_Lag_1,Sales_Lag_4,Rolling_Mean_4,Rolling_Mean_12,Rolling_STD_4
2,2010-10-01,1827440.43,0,69.24,2.603,211.3298742,8.163,2010,10,4,39,4,True,False,False,False,1724557.22,1904608.09,1815549.435,1857552.564166667,75797.00359607168
2,2010-10-08,1849921.44,0,63.19,2.633,211.4044906,8.163,2010,10,4,40,4,True,False,False,False,1827440.43,1839128.83,1796257.52,1853097.3816666668,51500.152286638266
2,2010-10-15,1794355.49,0,65.8,2.72,211.4713286,8.163,2010,10,4,41,4,True,False,False,False,1849921.44,1793903.6,1798955.6724999999,1853434.1858333333,54679.50267281171
2,2010-10-22,1737947.64,0,68.5,2.725,211.5187208,8.163,2010,10,4,42,4,True,False,False,False,1794355.49,1724557.22,1799068.645,1854487.3341666667,54666.050491394555
2,2010-10-29,1802755.11,0,66.24,2.716,211.5661131,8.163,2010,10,4,43,4,True,False,False,False,1737947.64,1827440.43,1802416.2499999998,1848962.4575000003,48662.54613395675
2,2010-11-05,1939061.41,0,57.85,2.689,211.6135053,8.163,2010,11,4,44,4,True,False,False,False,1802755.11,1849921.44,1796244.92,1833199.5516666668,45919.110670358925
2,2010-11-12,1916812.74,0,59.69,2.728,211.6608975,8.163,2010,11,4,45,4,True,False,False,False,1939061.41,1794355.49,1818529.9125,1836821.2483333333,85351.41402456765
2,2010-11-19,1956739.17,0,50.81,2.771,211.5470304,8.163,2010,11,4,46,4,True,False,False,False,1916812.74,1737947.64,1849144.225,1832861.0408333333,95185.36054592839
2,2010-11-26,2658725.29,1,62.98,2.735,211.4062867,8.163,2010,11,4,47,4,True,False,False,False,1956739.17,1802755.11,1903842.1075,1840602.5975000001,69342.90845917058
2,2010-12-03,2015781.27,0,49.33,2.708,211.265543,8.163,2010,12,4,48,4,False,False,False,True,2658725.29,1939061.41,2117834.6525,1903445.6975,360963.57976772217
2,2010-12-10,2378726.55,0,45.5,2.843,211.1247993,8.163,2010,12,4,49,4,False,False,False,True,2015781.27,1916812.74,2137014.6174999997,1918166.7341666666,350175.0296505586
2,2010-12-17,2609166.75,0,47.55,2.869,211.0645458,8.163,2010,12,4,50,4,False,False,False,True,2378726.55,1956739.17,2252493.07,1966901.9800000002,328867.9338090439
2,2010-12-24,3436007.68,0,49.97,2.886,211.0646599,8.163,2010,12,4,51,4,False,False,False,True,2609166.75,2658725.29,2415599.965,2040619.4408333332,293139.705895134
2,2010-12-31,1750434.55,1,47.3,2.943,211.064774,8.163,2010,12,4,52,4,False,False,False,True,3436007.68,2015781.27,2609920.5625,2174666.7116666664,602459.58764634
2,2011-01-07,1758050.79,0,44.69,2.976,211.0648881,8.028,2011,1,1,1,4,False,False,False,True,1750434.55,2378726.55,2543583.8825000003,2166376.1375,696894.336940222
2,2011-01-14,1744193.58,0,33.02,2.983,211.1176713,8.028,2011,1,1,2,4,False,False,False,True,1758050.79,2609166.75,2388414.9425,2163350.745833333,806341.5012984591
2,2011-01-21,1751384.9,0,41.4,3.016,211.4864691,8.028,2011,1,1,3,4,False,False,False,True,1744193.58,3436007.68,2172171.65,2163871.240833333,842576.4074809749
2,2011-01-28,1695371.68,0,42.83,3.01,211.8552668,8.028,2011,1,1,4,4,False,False,False,True,1751384.9,1750434.55,1751015.955,2159590.39,5671.797372653736
2,2011-02-04,1929346.23,0,38.25,2.989,212.2240646,8.028,2011,2,1,5,4,False,False,False,True,1695371.68,1758050.79,1737250.2374999998,2139282.9125,28486.69427207372
2,2011-02-11,2168041.61,1,33.19,3.022,212.5928624,8.028,2011,2,1,6,4,False,False,False,True,1929346.23,1744193.58,1780074.0975,2140327.37,102578.67007116695
2,2011-02-18,2080884.82,0,57.83,3.045,212.9033115,8.028,2011,2,1,7,4,False,False,False,True,2168041.61,1751384.9,1886036.105,2157935.9066666667,212827.58416643043
2,2011-02-25,1833511.08,0,60.8,3.065,213.190421,8.028,2011,2,1,8,4,False,False,False,True,2080884.82,1695371.68,1968411.085,2109782.5341666667,207025.97836628652
2,2011-03-04,1981607.78,0,57.77,3.288,213.4775305,8.028,2011,3,1,9,4,False,True,False,False,1833511.08,1929346.23,2002945.935,2094593.3516666666,149951.25692894365
2,2011-03-11,1879107.31,0,52.7,3.459,213.7646401,8.028,2011,3,1,10,4,False,True,False,False,1981607.78,2168041.61,2016011.3225,2061500.1208333333,143540.61126190796
2,2011-03-18,1902557.66,0,62.32,3.488,214.0156238,8.028,2011,3,1,11,4,False,True,False,False,1879107.31,2080884.82,1943777.7475,2000661.8341666665,110409.03365285511
2,2011-03-25,1766162.05,0,69.42,3.473,214.2521573,8.028,2011,3,1,12,4,False,True,False,False,1902557.66,1833511.08,1899195.9575,1872874.3324999998,61970.60169156294
2,2011-04-01,1800171.36,0,55.43,3.524,214.4886908,7.931,2011,4,2,13,4,False,True,False,False,1766162.05,1981607.78,1882358.7000000002,1874184.9574999998,89014.25143216562
2,2011-04-08,1847552.61,0,67.0,3.622,214.7252242,7.931,2011,4,2,14,4,False,True,False,False,1800171.36,1879107.31,1836999.595,1877695.005,64408.06425676737
2,2011-04-15,1856467.84,0,69.48,3.743,214.9420631,7.931,2011,4,2,15,4,False,True,False,False,1847552.61,1902557.66,1829110.9200000002,1886308.2575000003,59258.13000187725
2,2011-04-22,1886339.6,0,69.39,3.807,215.1096657,7.931,2011,4,2,16,4,False,True,False,False,1856467.84,1766162.05,1817588.465,1895065.1691666667,42259.07197399124
2,2011-04-29,1745545.28,0,69.21,3.81,215.2772683,7.931,2011,4,2,17,4,False,True,False,False,1886339.6,1800171.36,1847632.8525000003,1910979.1624999999,35725.19659542002
2,2011-05-06,1837743.6,0,61.48,3.906,215.4448709,7.931,2011,5,2,18,4,False,True,False,False,1745545.28,1847552.61,1833976.3325,1895662.4166666667,61243.084099126005
2,2011-05-13,1838513.07,0,74.61,3.899,215.6124735,7.931,2011,5,2,19,4,False,True,False,False,1837743.6,1856467.84,1831524.08,1868137.5825000003,60712.35150083381
2,2011-05-20,1688281.86,0,67.14,3.907,215.3834778,7.931,2011,5,2,20,4,False,True,False,False,1838513.07,1886339.6,1827035.3875000002,1847939.9366666665,58889.813072456694
2,2011-05-27,1797732.56,0,76.42,3.786,215.1544822,7.931,2011,5,2,21,4,False,True,False,False,1688281.86,1745545.28,1777520.9525000001,1835837.501666667,73785.42071687311
2,2011-06-03,1933756.21,0,83.07,3.699,214.9254865,7.931,2011,6,2,22,4,False,False,True,False,1797732.56,1837743.6,1790567.7725000002,1820514.5666666667,70800.31150721275
2,2011-06-10,1929153.16,0,83.4,3.648,214.6964908,7.931,2011,6,2,23,4,False,False,True,False,1933756.21,1838513.07,1814570.925,1825068.6416666668,101670.73807506217
2,2011-06-17,1953771.99,0,86.53,3.637,214.6513538,7.931,2011,6,2,24,4,False,False,True,False,1929153.16,1688281.86,1837230.9475,1827284.9333333336,117633.28997889422
2,2011-06-24,1790925.8,0,85.17,3.594,214.7441108,7.931,2011,6,2,25,4,False,False,True,False,1953771.99,1797732.56,1903603.48,1842919.095,71385.11602994426
2,2011-07-01,1866243.0,0,85.69,3.524,214.8368678,7.852,2011,7,3,26,4,False,False,True,False,1790925.8,1933756.21,1901901.79,1842148.6316666668,74751.87677674592
2,2011-07-08,1853161.99,0,87.7,3.48,214.9296249,7.852,2011,7,3,27,4,False,False,True,False,1866243.0,1929153.16,1885023.4875,1843706.1641666666,72757.28163911181
2,2011-07-15,1785187.29,0,89.83,3.575,215.0134426,7.852,2011,7,3,28,4,False,False,True,False,1853161.99,1953771.99,1866025.6949999998,1843430.6766666665,67094.28351961674
2,2011-07-22,1743816.41,0,89.34,3.651,215.0749122,7.852,2011,7,3,29,4,False,False,True,False,1785187.29,1790925.8,1823879.52,1835001.3175000001,41773.85071719179
2,2011-07-29,1680693.06,0,90.07,3.682,215.1363819,7.852,2011,7,3,30,4,False,False,True,False,1743816.41,1866243.0,1812102.1724999999,1834857.245,57747.998740843395
2,2011-08-05,1876704.26,0,93.34,3.684,215.1978515,7.852,2011,8,3,31,4,False,False,True,False,1680693.06,1853161.99,1765714.6875,1821769.7000000002,72421.04819012512
2,2011-08-12,1812768.26,0,91.58,3.638,215.2593211,7.852,2011,8,3,32,4,False,False,True,False,1876704.26,1785187.29,1771600.255,1824952.299166667,82193.91610268831
2,2011-08-19,1844094.59,0,89.86,3.554,215.3229307,7.852,2011,8,3,33,4,False,False,True,False,1812768.26,1743816.41,1778495.4975,1835326.1658333333,84828.33483363302
2,2011-08-26,1821139.91,0,90.45,3.523,215.386897,7.852,2011,8,3,34,4,False,False,True,False,1844094.59,1680693.06,1803565.0425,1839189.6683333332,85973.27618297774
2,2011-09-02,1809119.7,0,89.64,3.533,215.4508632,7.852,2011,9,3,35,4,True,False,False,False,1821139.91,1876704.26,1838676.755,1829804.9766666666,28602.06937930284
2,2011-09-09,1748000.65,1,77.97,3.546,215.5148295,7.852,2011,9,3,36,4,True,False,False,False,1809119.7,1812768.26,1821780.615,1819802.1883333332,15703.983512524781
2,2011-09-16,1691439.52,0,78.85,3.526,215.6944378,7.852,2011,9,3,37,4,True,False,False,False,1748000.65,1844094.59,1805588.7125,1802654.576666667,41042.234998280066
2,2011-09-23,1669299.78,0,75.58,3.467,216.0282356,7.852,2011,9,3,38,4,True,False,False,False,1691439.52,1821139.91,1767424.945,1794364.0533333335,59930.065098532184
2,2011-09-30,1650394.44,0,78.14,3.355,216.3620333,7.852,2011,9,3,39,4,True,False,False,False,1669299.78,1809119.7,1729464.9125,1777952.1183333332,62594.54816479537
2,2011-10-07,1837553.43,0,69.92,3.285,216.6958311,7.441,2011,10,4,40,4,True,False,False,False,1650394.44,1748000.65,1689783.5975,1761054.8225,42281.04299033163
2,2011-10-14,1743882.19,0,71.67,3.274,217.0048261,7.441,2011,10,4,41,4,True,False,False,False,1837553.43,1691439.52,1712171.7925,1765418.6674999997,85254.19419381292
2,2011-10-21,1834680.25,0,64.53,3.353,217.1650042,7.441,2011,10,4,42,4,True,False,False,False,1743882.19,1669299.78,1725282.46,1765424.1491666667,85035.28024751584
2,2011-10-28,1769296.25,0,65.87,3.372,217.3251824,7.441,2011,10,4,43,4,True,False,False,False,1834680.25,1650394.44,1766627.5775,1778256.415,88861.57342156269
2,2011-11-04,1959707.9,0,55.53,3.332,217.4853605,7.441,2011,11,4,44,4,True,False,False,False,1769296.25,1837553.43,1796353.03,1769305.7474999998,47087.532487792625
2,2011-11-11,1920725.15,0,59.33,3.297,217.6455387,7.441,2011,11,4,45,4,True,False,False,False,1959707.9,1743882.19,1826891.6475,1781550.7175,96451.40245166398
2,2011-11-18,1902762.5,0,62.01,3.308,217.8670218,7.441,2011,11,4,46,4,True,False,False,False,1920725.15,1834680.25,1871102.3875,1787936.5975000001,85643.48026608427
2,2011-11-25,2614202.3,1,56.36,3.236,218.1130269,7.441,2011,11,4,47,4,True,False,False,False,1902762.5,1769296.25,1888122.95,1794738.4799999997,82707.13304272229
2,2011-12-02,1954952.0,0,48.74,3.172,218.3590319,7.441,2011,12,4,48,4,False,False,False,True,2614202.3,1959707.9,2099349.4625,1861828.6966666665,344057.305837425
2,2011-12-09,2290549.32,0,41.76,3.158,218.605037,7.441,2011,12,4,49,4,False,False,False,True,1954952.0,1920725.15,2098160.4875,1879074.6424999998,344708.32871338114
2,2011-12-16,2432736.52,0,50.13,3.159,218.8217928,7.441,2011,12,4,50,4,False,False,False,True,2290549.32,1902762.5,2190616.53,1929000.4591666665,330559.71742437314
2,2011-12-23,3224369.8,0,46.66,3.112,218.9995495,7.441,2011,12,4,51,4,False,False,False,True,2432736.52,2614202.3,2323110.035,1992620.1875,278898.55494585814
2,2011-12-30,1874226.52,1,44.57,3.129,219.1773063,7.441,2011,12,4,52,4,False,False,False,True,3224369.8,1954952.0,2475651.91,2123784.8008333333,537838.7535943049
2,2012-01-06,1799520.14,0,46.75,3.157,219.355063,7.057,2012,1,1,1,4,False,False,False,True,1874226.52,2290549.32,2455470.54,2126840.8916666666,564731.9503640534
2,2012-01-13,1744725.48,0,45.99,3.261,219.5328198,7.057,2012,1,1,2,4,False,False,False,True,1799520.14,2432736.52,2332713.2449999996,2131477.3874999997,658169.4391357914
2,2012-01-20,1711769.11,0,51.7,3.268,219.6258417,7.057,2012,1,1,3,4,False,False,False,True,1744725.48,3224369.8,2160710.485,2123981.1566666667,711089.8185870441
2,2012-01-27,1660906.14,0,50.5,3.29,219.7188636,7.057,2012,1,1,4,4,False,False,False,True,1711769.11,1874226.52,1782560.3125,2119187.228333333,71023.93551465256
2,2012-02-03,1935299.94,0,55.21,3.36,219.8118854,7.057,2012,2,1,5,4,False,False,False,True,1660906.14,1799520.14,1729230.2175,2094287.0816666668,58177.447538713124
2,2012-02-10,2103322.68,1,46.98,3.409,219.9049073,7.057,2012,2,1,6,4,False,False,False,True,1935299.94,1744725.48,1763175.1675,2095501.6474999997,119817.72964315444
2,2012-02-17,2196688.46,0,43.82,3.51,220.0651993,7.057,2012,2,1,7,4,False,False,False,True,2103322.68,1711769.11,1852824.4675,2112214.995833333,205167.2621217871
2,2012-02-24,1861802.7,0,54.63,3.555,220.275944,7.057,2012,2,1,8,4,False,False,False,True,2196688.46,1660906.14,1974054.305,2077422.1758333333,235116.95940328078
2,2012-03-02,1952555.66,0,58.79,3.63,220.4866886,7.057,2012,3,1,9,4,False,True,False,False,1861802.7,1935299.94,2024278.445,2069659.7341666666,153067.2471218476
2,2012-03-09,1937628.26,0,57.11,3.669,220.6974332,7.057,2012,3,1,10,4,False,True,False,False,1952555.66,2103322.68,2028592.375,2041493.5958333332,149934.75246733596
2,2012-03-16,1976082.13,0,63.68,3.734,220.8498468,7.057,2012,3,1,11,4,False,True,False,False,1937628.26,2196688.46,1987168.77,2000234.5741666667,145221.07459534466
2,2012-03-23,1790439.16,0,64.01,3.787,220.9244858,7.057,2012,3,1,12,4,False,True,False,False,1976082.13,1861802.7,1932017.1875,1896210.6016666666,49413.58247707559
2,2012-03-30,1857480.84,0,66.83,3.845,220.9991248,7.057,2012,3,1,13,4,False,True,False,False,1790439.16,1952555.66,1914176.3024999998,1889228.3216666665,83996.39140111212
2,2012-04-06,2129035.91,0,68.43,3.891,221.0737638,6.891,2012,4,2,14,4,False,True,False,False,1857480.84,1937628.26,1890407.5975,1894058.38,82961.38929585351
2,2012-04-13,1935869.1,0,68.08,3.891,221.1484028,6.891,2012,4,2,15,4,False,True,False,False,2129035.91,1976082.13,1938259.51,1926084.2491666665,148551.04036629136
2,2012-04-20,1847344.45,0,65.69,3.877,221.2021074,6.891,2012,4,2,16,4,False,True,False,False,1935869.1,1790439.16,1928206.2525,1944759.2483333333,146484.50010448328
2,2012-04-27,1764133.09,0,67.2,3.814,221.255812,6.891,2012,4,2,17,4,False,True,False,False,1847344.45,1857480.84,1942432.575,1960295.7741666667,130540.45686137618
2,2012-05-04,1923957.09,0,76.73,3.749,221.3095166,6.891,2012,5,2,18,4,False,True,False,False,1764133.09,2129035.91,1919095.6375000002,1946031.87,156543.80760346274
2,2012-05-11,1917520.99,0,73.87,3.688,221.3632212,6.891,2012,5,2,19,4,False,True,False,False,1923957.09,1935869.1,1867825.9325,1931084.7374999998,79482.23322826592
2,2012-05-18,2000940.67,0,71.27,3.63,221.380331,6.891,2012,5,2,20,4,False,True,False,False,1917520.99,1847344.45,1863238.9050000003,1907820.781666667,74627.60661714405
2,2012-05-25,1912791.09,0,78.19,3.561,221.3828029,6.891,2012,5,2,21,4,False,True,False,False,2000940.67,1764133.09,1901637.96,1919415.6125,99195.14721498152
2,2012-06-01,1910092.37,0,78.38,3.501,221.3852748,6.891,2012,6,2,22,4,False,False,True,False,1912791.09,1923957.09,1938802.4600000002,1916101.8983333334,41677.46988116187
2,2012-06-08,2010216.49,0,78.69,3.452,221.3877467,6.891,2012,6,2,23,4,False,False,True,False,1910092.37,1917520.99,1935336.28,1913807.2408333335,43843.89402295024
2,2012-06-15,1962924.3,0,80.56,3.393,221.4009901,6.891,2012,6,2,24,4,False,False,True,False,2010216.49,2000940.67,1958510.1550000003,1916651.7708333333,54492.83895181237
2,2012-06-22,1887733.21,0,81.04,3.346,221.4411622,6.891,2012,6,2,25,4,False,False,True,False,1962924.3,1912791.09,1949006.0625000002,1931025.5325,47491.169238803755
2,2012-06-29,1881046.12,0,86.32,3.286,221.4813343,6.891,2012,6,2,26,4,False,False,True,False,1887733.21,1910092.37,1942741.5925,1933546.5633333335,54930.554186759415
2,2012-07-06,2041507.4,0,84.2,3.227,221.5215064,6.565,2012,7,3,27,4,False,False,True,False,1881046.12,2010216.49,1935480.03,1912880.7475000003,62133.01802630569
2,2012-07-13,1830075.13,0,80.17,3.256,221.5616784,6.565,2012,7,3,28,4,False,False,True,False,2041507.4,1962924.3,1943302.7575,1921683.9391666667,75261.81028206338
2,2012-07-20,1819666.46,0,83.23,3.311,221.5701123,6.565,2012,7,3,29,4,False,False,True,False,1830075.13,1887733.21,1910090.4649999999,1920244.8291666666,91316.82113677503
2,2012-07-27,1757923.88,0,86.37,3.407,221.5785461,6.565,2012,7,3,30,4,False,False,True,False,1819666.46,1881046.12,1893073.7774999999,1924872.61,102525.88076967323
2,2012-08-03,1946104.64,0,90.22,3.417,221.5869799,6.565,2012,8,3,31,4,False,False,True,False,1757923.88,2041507.4,1862293.2174999998,1911036.5091666665,123646.9806026559
2,2012-08-10,1866719.96,0,88.55,3.494,221.5954138,6.565,2012,8,3,32,4,False,False,True,False,1946104.64,1830075.13,1838442.5274999999,1913418.4799999997,78521.62571522701
2,2012-08-17,1928016.01,0,84.79,3.571,221.6751459,6.565,2012,8,3,33,4,False,False,True,False,1866719.96,1819666.46,1847603.7349999999,1902233.4208333334,79353.27355424261
2,2012-08-24,1876788.15,0,76.91,3.62,221.8083518,6.565,2012,8,3,34,4,False,False,True,False,1928016.01,1757923.88,1874691.1225,1903502.1641666666,84934.41089309762
2,2012-08-31,1947083.3,0,82.64,3.638,221.9415576,6.565,2012,8,3,35,4,False,False,True,False,1876788.15,1946104.64,1904407.19,1900726.8125,38640.18803394637
2,2012-09-07,1898777.07,1,87.65,3.73,222.0747635,6.565,2012,9,3,36,4,True,False,False,False,1947083.3,1866719.96,1904651.855,1895465.7133333336,38993.70025306185
2,2012-09-14,1814806.63,0,75.88,3.717,222.2174395,6.565,2012,9,3,37,4,True,False,False,False,1898777.07,1928016.01,1912666.1325,1890120.1108333336,31092.849356907594
2,2012-09-21,1829415.67,0,71.09,3.721,222.4169362,6.565,2012,9,3,38,4,True,False,False,False,1814806.63,1876788.15,1884363.7874999999,1884042.8958333333,54884.9354063588
2,2012-09-28,1746470.56,0,79.45,3.666,222.6164329,6.565,2012,9,3,39,4,True,False,False,False,1829415.67,1947083.3,1872520.6675,1879740.3583333332,61746.62142337662
2,2012-10-05,1998321.04,0,70.27,3.617,222.8159296,6.17,2012,10,4,40,4,True,False,False,False,1746470.56,1898777.07,1822367.4825,1855153.955,62464.95375931513
2,2012-10-12,1900745.13,0,60.97,3.601,223.0154263,6.17,2012,10,4,41,4,True,False,False,False,1998321.04,1814806.63,1847253.475,1869174.4475,107004.03448562963
2,2012-10-19,1847990.41,0,68.08,3.594,223.0598077,6.17,2012,10,4,42,4,True,False,False,False,1900745.13,1829415.67,1868738.1,1875931.0033333332,106945.14660520726
2,2012-10-26,1834458.35,0,69.79,3.506,223.0783366,6.17,2012,10,4,43,4,True,False,False,False,1847990.41,1746470.56,1873381.7850000001,1883436.5475,105055.14590750597
3,2010-04-30,361248.39,0,70.24,2.78,213.6716815,7.343,2010,4,2,17,4,False,True,False,False,339976.65,423294.4,383533.6475,398334.45083333337,42183.491994979435
3,2010-05-07,399323.86,0,73.47,2.835,213.6211778,7.343,2010,5,2,18,4,False,True,False,False,361248.39,415870.28,368022.145,389969.965,33124.15741779461
3,2010-05-14,384357.94,0,77.18,2.854,213.6196139,7.343,2010,5,2,19,4,False,True,False,False,399323.86,354993.26,363885.54000000004,388186.2066666667,25255.604983022487
3,2010-05-21,343763.17,0,75.81,2.826,213.9116886,7.343,2010,5,2,20,4,False,True,False,False,384357.94,339976.65,371226.71,385079.18583333335,26064.101490117308
3,2010-05-28,350089.23,0,78.6,2.759,214.2037634,7.343,2010,5,2,21,4,False,True,False,False,343763.17,361248.39,372173.33999999997,379792.3783333334,24577.140499264813
3,2010-06-04,396968.8,0,78.53,2.705,214.4958382,7.343,2010,6,2,22,4,False,False,True,False,350089.23,399323.86,369383.55,374366.31083333335,26766.453969941616
3,2010-06-11,355017.09,0,82.1,2.668,214.787913,7.343,2010,6,2,23,4,False,False,True,False,396968.8,384357.94,368794.785,375430.32,25900.23456869655
3,2010-06-18,364076.85,0,83.52,2.637,214.7858259,7.343,2010,6,2,24,4,False,False,True,False,355017.09,343763.17,361459.5725,373737.695,24116.786466545713
3,2010-06-25,357346.48,0,83.79,2.653,214.6660741,7.343,2010,6,2,25,4,False,False,True,False,364076.85,350089.23,366537.9925,374081.66,21098.058755118414
3,2010-07-02,381151.72,0,82.2,2.669,214.5463222,7.346,2010,7,3,26,4,False,False,True,False,357346.48,396968.8,368352.305,368586.0,19460.553645506516
3,2010-07-09,349214.18,0,81.75,2.642,214.4265704,7.346,2010,7,3,27,4,False,False,True,False,381151.72,355017.09,364398.035,365692.7866666667,11811.23304167846
3,2010-07-16,352728.78,0,84.32,2.623,214.4176476,7.346,2010,7,3,28,4,False,False,True,False,349214.18,364076.85,362947.3075,365211.1966666666,13572.577258888425
